region,World
climate_model,MAGICC6
todo,N/A
variable,Surface Temperature
model,unspecified
unit,K
scenario,NDC_10_Ca5
2066-01-01 00:00:00,1.8761675820000001
2067-01-01 00:00:00,1.8883531029999998
2068-01-01 00:00:00,1.8993999169999998
2069-01-01 00:00:00,1.9098290889999996
2070-01-01 00:00:00,1.9202861999999998
2071-01-01 00:00:00,1.9306229299999997
2072-01-01 00:00:00,1.9406655799999994
2073-01-01 00:00:00,1.9498741109999995
2074-01-01 00:00:00,1.9588550529999995
2075-01-01 00:00:00,1.9676409889999997
2076-01-01 00:00:00,1.977724917
2077-01-01 00:00:00,1.985768679
2078-01-01 00:00:00,1.993794453
2079-01-01 00:00:00,2.002308925
2080-01-01 00:00:00,2.0103588230000002
2081-01-01 00:00:00,2.018025681
2082-01-01 00:00:00,2.0253975689999995
2083-01-01 00:00:00,2.0328750579999997
2084-01-01 00:00:00,2.040407598
2085-01-01 00:00:00,2.0473664119999997
2086-01-01 00:00:00,2.054432039
2087-01-01 00:00:00,2.061756244
2088-01-01 00:00:00,2.068852995
2089-01-01 00:00:00,2.075522989
2090-01-01 00:00:00,2.081893854
2091-01-01 00:00:00,2.0878573929999997
2092-01-01 00:00:00,2.094028422
2093-01-01 00:00:00,2.100417619
2094-01-01 00:00:00,2.106698375
2095-01-01 00:00:00,2.11277917
2096-01-01 00:00:00,2.119386176
2097-01-01 00:00:00,2.12581615
2098-01-01 00:00:00,2.132213802
2099-01-01 00:00:00,2.138467698
2100-01-01 00:00:00,2.14403486
2101-01-01 00:00:00,2.1495503529999995
2102-01-01 00:00:00,2.154907733
2103-01-01 00:00:00,2.16025419
2104-01-01 00:00:00,2.1656128669999997
2105-01-01 00:00:00,2.1706365809999997
2106-01-01 00:00:00,2.175228443
2107-01-01 00:00:00,2.180301744
2108-01-01 00:00:00,2.1850485269999997
2109-01-01 00:00:00,2.189660942
2110-01-01 00:00:00,2.194315054
2111-01-01 00:00:00,2.199009375
2112-01-01 00:00:00,2.2030445679999997
2113-01-01 00:00:00,2.2075909439999997
2114-01-01 00:00:00,2.2114846939999997
2115-01-01 00:00:00,2.2148842849999997
2116-01-01 00:00:00,2.2178463489999993
2117-01-01 00:00:00,2.220575781
2118-01-01 00:00:00,2.2231413339999992
2119-01-01 00:00:00,2.2254265909999997
2120-01-01 00:00:00,2.2273641279999996
2121-01-01 00:00:00,2.229403813
2122-01-01 00:00:00,2.231474076
2123-01-01 00:00:00,2.233265535
2124-01-01 00:00:00,2.2348557889999996
2125-01-01 00:00:00,2.23631425
2126-01-01 00:00:00,2.237579671
2127-01-01 00:00:00,2.2379778779999997
2128-01-01 00:00:00,2.239638744
2129-01-01 00:00:00,2.241892296
2130-01-01 00:00:00,2.2432830580000003
2131-01-01 00:00:00,2.2444971659999995
2132-01-01 00:00:00,2.248742122
2133-01-01 00:00:00,2.2530465740000003
2134-01-01 00:00:00,2.25726373
