climate_model,MAGICC6
model,unspecified
variable,Surface Temperature
todo,N/A
region,World
scenario,NDC_5_Ca5
unit,K
2262-01-01 00:00:00,0.8582428871000001
2263-01-01 00:00:00,0.8600005974
2264-01-01 00:00:00,0.8622042164
2265-01-01 00:00:00,0.8645370241000001
2266-01-01 00:00:00,0.8668857367
2267-01-01 00:00:00,0.8697324649000001
2268-01-01 00:00:00,0.8729425729
2269-01-01 00:00:00,0.8750675445
2270-01-01 00:00:00,0.8777381308
2271-01-01 00:00:00,0.8794699007
2272-01-01 00:00:00,0.8802923304
2273-01-01 00:00:00,0.8808700686000001
2274-01-01 00:00:00,0.8816593361
2275-01-01 00:00:00,0.8821178482
2276-01-01 00:00:00,0.8823698717
2277-01-01 00:00:00,0.8828013327
2278-01-01 00:00:00,0.8835547403
2279-01-01 00:00:00,0.8854968385
2280-01-01 00:00:00,0.8846164898000001
2281-01-01 00:00:00,0.8844665905
2282-01-01 00:00:00,0.8887219335000001
2283-01-01 00:00:00,0.8939642424000002
2284-01-01 00:00:00,0.8965913348000001
2285-01-01 00:00:00,0.8992067658
2286-01-01 00:00:00,0.9014674348
2287-01-01 00:00:00,0.9026802639
2288-01-01 00:00:00,0.9050960551
2289-01-01 00:00:00,0.9078862897000001
2290-01-01 00:00:00,0.908535401
2291-01-01 00:00:00,0.9091856283
2292-01-01 00:00:00,0.9098370916
2293-01-01 00:00:00,0.9104898643
2294-01-01 00:00:00,0.9111439664000001
2295-01-01 00:00:00,0.9117993996
2296-01-01 00:00:00,0.9124561554
2297-01-01 00:00:00,0.9131142021
2298-01-01 00:00:00,0.9137734797
2299-01-01 00:00:00,0.9144339497
2300-01-01 00:00:00,0.9152210396
2301-01-01 00:00:00,0.9161314767
2302-01-01 00:00:00,0.9177380081000001
2303-01-01 00:00:00,0.9180531775
2304-01-01 00:00:00,0.9188829996
2305-01-01 00:00:00,0.9199907342
2306-01-01 00:00:00,0.9242517048000001
2307-01-01 00:00:00,0.9292056334000002
2308-01-01 00:00:00,0.9329053125000002
2309-01-01 00:00:00,0.9357818490000002
2310-01-01 00:00:00,0.9391103568000001
2311-01-01 00:00:00,0.9424530142
2312-01-01 00:00:00,0.9458101390000001
2313-01-01 00:00:00,0.9491820056
2314-01-01 00:00:00,0.9532595367
2315-01-01 00:00:00,0.9551911384
2316-01-01 00:00:00,0.9577582439000001
2317-01-01 00:00:00,0.9603400096000001
