climate_model,MAGICC6
model,unspecified
variable,Radiative Forcing
todo,N/A
region,World
scenario,NDC_5_Ca5
unit,W / m^2
2200-01-01 00:00:00,1.314412951
2201-01-01 00:00:00,1.3140957010000003
2202-01-01 00:00:00,1.313872772
2203-01-01 00:00:00,1.3137324760000002
2204-01-01 00:00:00,1.3136660210000002
2205-01-01 00:00:00,1.3136663300000002
2206-01-01 00:00:00,1.3137278730000002
2207-01-01 00:00:00,1.3138460030000003
2208-01-01 00:00:00,1.314016988
2209-01-01 00:00:00,1.3142375960000001
2210-01-01 00:00:00,1.3149023340000001
2211-01-01 00:00:00,1.315854083
2212-01-01 00:00:00,1.316849959
2213-01-01 00:00:00,1.317836366
2214-01-01 00:00:00,1.318825131
2215-01-01 00:00:00,1.3198407730000001
2216-01-01 00:00:00,1.3204869620000002
2217-01-01 00:00:00,1.3211679010000001
2218-01-01 00:00:00,1.3218822730000002
2219-01-01 00:00:00,1.3241408150000002
2220-01-01 00:00:00,1.327273383
2221-01-01 00:00:00,1.330630351
2222-01-01 00:00:00,1.334201572
2223-01-01 00:00:00,1.338302135
2224-01-01 00:00:00,1.342429438
2225-01-01 00:00:00,1.346582615
2226-01-01 00:00:00,1.349208598
2227-01-01 00:00:00,1.3514448490000002
2228-01-01 00:00:00,1.3531868679999999
2229-01-01 00:00:00,1.3558143910000002
2230-01-01 00:00:00,1.358640667
2231-01-01 00:00:00,1.361481874
2232-01-01 00:00:00,1.3643373460000003
2233-01-01 00:00:00,1.3672064320000001
2234-01-01 00:00:00,1.3700885660000002
2235-01-01 00:00:00,1.3790187540000003
2236-01-01 00:00:00,1.3870065600000003
2237-01-01 00:00:00,1.3949991720000003
2238-01-01 00:00:00,1.4030064070000001
2239-01-01 00:00:00,1.4110341820000003
2240-01-01 00:00:00,1.4190861500000005
2241-01-01 00:00:00,1.4271647790000004
2242-01-01 00:00:00,1.4357456800000004
2243-01-01 00:00:00,1.444628709
2244-01-01 00:00:00,1.454027495
2245-01-01 00:00:00,1.4638570999999998
2246-01-01 00:00:00,1.4741662569999998
2247-01-01 00:00:00,1.4842828760000002
2248-01-01 00:00:00,1.498482438
2249-01-01 00:00:00,1.5128845560000002
2250-01-01 00:00:00,1.527652143
2251-01-01 00:00:00,1.5430245310000001
2252-01-01 00:00:00,1.558265933
2253-01-01 00:00:00,1.572845399
2254-01-01 00:00:00,1.58820712
2255-01-01 00:00:00,1.603610332
2256-01-01 00:00:00,1.620140648
2257-01-01 00:00:00,1.637287354
2258-01-01 00:00:00,1.6455258000000001
2259-01-01 00:00:00,1.655515452
2260-01-01 00:00:00,1.6705346370000003
2261-01-01 00:00:00,1.6785445180000003
2262-01-01 00:00:00,1.6858970490000003
2263-01-01 00:00:00,1.693947145
2264-01-01 00:00:00,1.7023217360000003
2265-01-01 00:00:00,1.7120979120000002
2266-01-01 00:00:00,1.723234264
2267-01-01 00:00:00,1.72892438
2268-01-01 00:00:00,1.7394223569999998
2269-01-01 00:00:00,1.7461011530000001
2270-01-01 00:00:00,1.7562765189999998
2271-01-01 00:00:00,1.756822973
2272-01-01 00:00:00,1.7564503490000003
2273-01-01 00:00:00,1.756304043
2274-01-01 00:00:00,1.757125954
2275-01-01 00:00:00,1.761612257
2276-01-01 00:00:00,1.764686044
2277-01-01 00:00:00,1.7684488750000003
2278-01-01 00:00:00,1.772910181
2279-01-01 00:00:00,1.774814793
2280-01-01 00:00:00,1.776064496
2281-01-01 00:00:00,1.779909373
2282-01-01 00:00:00,1.7824688610000001
2283-01-01 00:00:00,1.7829070970000003
2284-01-01 00:00:00,1.783535601
2285-01-01 00:00:00,1.783437046
2286-01-01 00:00:00,1.785925604
2287-01-01 00:00:00,1.7896383370000002
2288-01-01 00:00:00,1.7933345630000002
2289-01-01 00:00:00,1.797065715
2290-01-01 00:00:00,1.8008284740000002
2291-01-01 00:00:00,1.8058352230000003
2292-01-01 00:00:00,1.810950038
2293-01-01 00:00:00,1.8141560710000002
2294-01-01 00:00:00,1.820270925
2295-01-01 00:00:00,1.8252424979999997
2296-01-01 00:00:00,1.830215421
2297-01-01 00:00:00,1.834045235
2298-01-01 00:00:00,1.838217749
2299-01-01 00:00:00,1.8424768499999997
2300-01-01 00:00:00,1.8448668980000003
2301-01-01 00:00:00,1.8438642350000003
2302-01-01 00:00:00,1.845077595
2303-01-01 00:00:00,1.848830755
2304-01-01 00:00:00,1.855586304
2305-01-01 00:00:00,1.858418286
2306-01-01 00:00:00,1.8612843200000002
2307-01-01 00:00:00,1.864184055
2308-01-01 00:00:00,1.867588609
2309-01-01 00:00:00,1.872558377
2310-01-01 00:00:00,1.877177677
2311-01-01 00:00:00,1.8795308439999998
2312-01-01 00:00:00,1.884687542
2313-01-01 00:00:00,1.887635433
2314-01-01 00:00:00,1.893817491
2315-01-01 00:00:00,1.8970010410000002
2316-01-01 00:00:00,1.9022152470000002
2317-01-01 00:00:00,1.9064345969999998
2318-01-01 00:00:00,1.9084207789999998
2319-01-01 00:00:00,1.9117035740000001
2320-01-01 00:00:00,1.916766895
2321-01-01 00:00:00,1.9188760939999998
2322-01-01 00:00:00,1.921977754
2323-01-01 00:00:00,1.9262738579999998
2324-01-01 00:00:00,1.9309401320000001
2325-01-01 00:00:00,1.93553992
2326-01-01 00:00:00,1.938673586
2327-01-01 00:00:00,1.939830542
2328-01-01 00:00:00,1.943114401
2329-01-01 00:00:00,1.948471992
2330-01-01 00:00:00,1.951559361
2331-01-01 00:00:00,1.9540968370000003
2332-01-01 00:00:00,1.9572855950000003
2333-01-01 00:00:00,1.961531058
2334-01-01 00:00:00,1.966896685
2335-01-01 00:00:00,1.972031746
2336-01-01 00:00:00,1.974267856
2337-01-01 00:00:00,1.9774656339999999
2338-01-01 00:00:00,1.9816378959999998
2339-01-01 00:00:00,1.986257961
2340-01-01 00:00:00,1.9884631920000002
2341-01-01 00:00:00,1.991327887
2342-01-01 00:00:00,1.999597061
2343-01-01 00:00:00,2.0043295270000003
2344-01-01 00:00:00,2.005721719
2345-01-01 00:00:00,2.0070289750000003
2346-01-01 00:00:00,2.007561017
2347-01-01 00:00:00,2.0070095699999997
2348-01-01 00:00:00,2.014058823
2349-01-01 00:00:00,2.019443301
2350-01-01 00:00:00,2.021974576
2351-01-01 00:00:00,2.017084835
2352-01-01 00:00:00,2.011154039
2353-01-01 00:00:00,2.00525528
2354-01-01 00:00:00,1.9993747899999998
2355-01-01 00:00:00,2.002805923
2356-01-01 00:00:00,2.0059379269999997
2357-01-01 00:00:00,2.008902655
2358-01-01 00:00:00,2.011674376
2359-01-01 00:00:00,2.0136822260000002
2360-01-01 00:00:00,2.014590034
2361-01-01 00:00:00,2.015267901
2362-01-01 00:00:00,2.0158405800000003
2363-01-01 00:00:00,2.016284416
2364-01-01 00:00:00,2.016559935
2365-01-01 00:00:00,2.0166814879999997
2366-01-01 00:00:00,2.016464999
2367-01-01 00:00:00,2.0155794510000002
2368-01-01 00:00:00,2.0141683479999997
2369-01-01 00:00:00,2.012865687
2370-01-01 00:00:00,2.0125326
2371-01-01 00:00:00,2.0120673730000003
2372-01-01 00:00:00,2.011480971
2373-01-01 00:00:00,2.0110447
2374-01-01 00:00:00,2.0103648
2375-01-01 00:00:00,2.0096016
2376-01-01 00:00:00,2.0082903080000003
